rank,FFT_type,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_time,last_time
13,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,9653.7264,4390.815,7414.96,5517.9595,928.5129,4390.815
13,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,6277.7795,4154.88,6442.0801,5224.3315,747.9924,5751.0948
3,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,9480.8501,3951.941,7875.3577,5895.6826,1185.9324,4525.0889
3,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5219.3197,4243.6068,5627.2351,4852.2183,414.9977,4243.6068
0,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10389.0715,2700.8243,6247.0143,5263.6812,963.6018,5920.098
0,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5500.4337,3208.3926,8134.5328,5553.7227,1299.2549,4932.2275
4,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10123.5672,4439.3801,7657.8493,5815.2837,883.4906,7657.8493
4,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5202.4666,3513.9243,5898.5859,5048.6162,787.6611,5665.9944
12,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10268.3702,3991.1872,6423.0463,5374.8936,766.8584,5263.923
12,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5511.3084,3733.2836,6763.0771,5515.0161,869.361,6763.0771
5,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10065.5983,4750.4894,7676.596,5876.8271,963.3521,7196.9999
5,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,4132.0246,3626.5096,6036.9678,5014.022,684.0209,5673.6101
15,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,9249.8799,4811.9794,7719.3884,5856.8252,771.1888,5781.6351
15,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,6393.8211,4306.8002,6172.9597,5048.7437,595.0808,4509.444
6,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,8657.5538,4534.5499,6499.334,5562.5449,645.1125,6202.5767
6,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5852.6152,4133.0184,6752.4167,5353.1929,763.4989,4133.0184
14,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,8642.0004,4566.1483,6604.9148,5460.5605,567.9592,4985.4501
14,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,7047.0087,4478.4895,6483.1941,5463.1924,574.7176,5500.1641
8,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10400.8437,3477.5751,9345.0804,5294.9087,1822.274,4318.1509
8,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5413.5626,3903.182,8685.2708,5629.1211,1363.4781,5933.3843
10,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,9390.6321,4021.44,7067.1979,5613.6558,861.0585,6221.6278
10,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,6492.8544,3605.5366,7349.8578,5312.7881,1137.6035,3980.0401
7,FFT,float32,2048,2048,2048,1,16,MPI4JAX,2,10277.4759,4678.4863,7128.1049,5904.54,659.7278,6224.0734
7,IFFT,float32,2048,2048,2048,1,16,MPI4JAX,2,5261.7217,3932.126,6748.7139,5023.5864,820.4917,3991.7411
1,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,8738.1063,3675.1881,7218.1752,5345.0991,1121.0656,4713.2372
1,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,4833.1002,4269.14,7746.1347,5663.4175,989.3296,4269.14
8,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9832.9822,3995.5221,7888.9631,5660.2476,1327.2981,7888.9631
8,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5088.0477,3621.5788,6673.8553,5384.3643,973.4758,3841.3418
10,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9138.4305,3907.0894,6975.1465,5711.3281,856.7974,6975.1465
10,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,4538.4516,4079.1587,6226.7736,5409.0386,703.796,5076.6959
0,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9728.6288,4095.4384,6997.7055,5233.4238,1082.2083,4738.7848
0,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5115.0615,3352.2208,7806.289,5953.9873,1177.2914,5898.8589
11,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,8533.0557,4484.6581,7008.1098,5362.3159,819.8588,5682.9897
11,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,6091.9877,4826.2283,7057.3581,5844.1348,677.3486,5238.7204
13,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,7514.6019,4677.5226,6553.5813,5438.5894,595.3693,5814.07
13,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,6660.9795,4307.0954,8162.59,5767.6323,1061.0024,4307.0954
2,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9615.9189,4460.1729,6724.6983,5407.293,601.9669,5148.9198
2,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5189.8022,4026.3769,6951.9302,5822.4546,873.79,5270.5994
9,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,9741.6901,4121.0233,6965.1609,5556.9507,961.9421,6965.1609
9,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5130.7386,4533.0991,7841.8937,5682.7666,938.1019,4583.2125
14,FFT,float32,2048,2048,2048,16,1,MPI4JAX,2,8885.8578,4885.5129,7100.2433,5713.3511,694.3229,5820.2597
14,IFFT,float32,2048,2048,2048,16,1,MPI4JAX,2,5914.0163,4404.6997,6770.193,5548.7075,772.91,4404.6997
