rank,FFT_type,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_time,last_time
4,FFT,float32,2048,2048,2048,4,8,NCCL,8,1745.3437,828.8397,1011.479,854.6171,52.453,839.4528
4,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4414.7012,4023.8257,4044.2287,4033.4438,6.5011,4031.099
0,FFT,float32,2048,2048,2048,4,8,NCCL,8,1670.1982,1008.2453,1480.8176,1427.3348,139.7362,1473.6283
0,IFFT,float32,2048,2048,2048,4,8,NCCL,8,3782.6994,3385.0112,3406.516,3396.5864,6.0594,3393.237
8,FFT,float32,2048,2048,2048,4,8,NCCL,8,1543.4389,853.4833,1015.6271,886.6996,43.9634,862.4346
8,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4388.2504,3985.3313,4022.008,3998.6082,11.5179,4007.7328
29,FFT,float32,2048,2048,2048,4,8,NCCL,8,1796.1568,857.8814,1015.7783,884.4263,44.3859,868.953
29,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4373.1121,3987.1486,4019.1812,3999.5535,10.0074,3987.1486
30,FFT,float32,2048,2048,2048,4,8,NCCL,8,1691.9986,1016.2569,1486.3706,1430.5057,138.1444,1469.5102
30,IFFT,float32,2048,2048,2048,4,8,NCCL,8,3772.4871,3377.4425,3406.8009,3392.5391,7.2368,3377.4425
22,FFT,float32,2048,2048,2048,4,8,NCCL,8,1693.5078,855.5,1016.1432,882.5799,44.9837,865.9044
22,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4375.1356,3987.4983,4016.3617,4001.0996,9.3353,3987.4983
15,FFT,float32,2048,2048,2048,4,8,NCCL,8,1791.7748,837.2887,1015.6459,857.457,52.798,839.648
15,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4403.7533,4023.3856,4038.9723,4030.0046,5.2681,4023.3856
24,FFT,float32,2048,2048,2048,4,8,NCCL,8,1712.972,900.6151,1015.3323,934.8398,30.7503,946.0483
24,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4306.1814,3920.5992,3973.0805,3946.5024,15.6527,3965.7871
19,FFT,float32,2048,2048,2048,4,8,NCCL,8,1781.5276,894.7185,1012.5849,927.2417,30.3269,920.1523
19,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4298.5405,3940.8398,3982.5904,3953.5469,11.8529,3958.5668
6,FFT,float32,2048,2048,2048,4,8,NCCL,8,1740.3447,899.9227,1008.9752,934.2755,29.1055,949.9199
6,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4314.7608,3928.5492,3970.7779,3946.8953,14.2205,3961.9075
3,FFT,float32,2048,2048,2048,4,8,NCCL,8,1658.7751,860.1191,1008.3386,888.6904,40.4991,872.4625
3,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4401.4443,3982.4013,4012.3696,3995.1785,8.353,3996.3274
31,FFT,float32,2048,2048,2048,4,8,NCCL,8,1695.7353,1016.1577,1485.7935,1430.5277,138.181,1469.6678
31,IFFT,float32,2048,2048,2048,4,8,NCCL,8,3772.396,3377.0138,3407.2412,3392.447,7.3814,3377.0138
20,FFT,float32,2048,2048,2048,4,8,NCCL,8,1709.4464,1015.5333,1472.7963,1423.8251,136.1272,1471.6226
20,IFFT,float32,2048,2048,2048,4,8,NCCL,8,3772.6291,3391.4548,3414.6429,3401.1133,6.8493,3400.4246
14,FFT,float32,2048,2048,2048,4,8,NCCL,8,1791.1485,837.6869,1015.8678,858.2641,52.6152,839.122
14,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4403.3054,4022.6679,4037.2771,4029.1489,5.2663,4022.6679
18,FFT,float32,2048,2048,2048,4,8,NCCL,8,1781.5985,893.6834,1013.416,929.3683,30.3231,922.2787
18,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4292.1729,3933.9335,3983.0192,3951.2524,13.2309,3957.1986
2,FFT,float32,2048,2048,2048,4,8,NCCL,8,1658.9115,852.4811,1008.5428,886.3628,41.8159,866.3836
2,IFFT,float32,2048,2048,2048,4,8,NCCL,8,4405.1352,3986.4048,4019.9375,3998.5454,9.6276,4004.1203
21,FFT,float32,2048,2048,2048,4,8,NCCL,8,1690.0028,1015.9261,1472.3556,1423.4,135.8523,1471.348
21,IFFT,float32,2048,2048,2048,4,8,NCCL,8,3773.9661,3391.7396,3417.0598,3401.606,7.3466,3400.8466
13,FFT,float32,2048,2048,2048,8,4,NCCL,8,1296.4462,817.1228,1274.5448,1214.3623,132.6687,1250.4576
13,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4649.3394,4308.7713,4325.6463,4315.3149,5.2011,4312.2834
9,FFT,float32,2048,2048,2048,8,4,NCCL,8,1281.5382,818.3009,1278.4591,1215.988,132.7888,1253.4301
9,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4641.4406,4307.6023,4321.7904,4313.4165,5.0641,4309.0079
0,FFT,float32,2048,2048,2048,8,4,NCCL,8,1257.2303,813.981,1256.6563,1202.9696,129.7529,1241.0292
0,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4654.2713,4318.3685,4343.5824,4328.207,7.3585,4331.3105
4,FFT,float32,2048,2048,2048,8,4,NCCL,8,1193.347,817.739,1257.3221,1204.527,129.0175,1241.1773
4,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4655.0709,4318.3091,4339.7098,4326.9639,6.1212,4331.0263
27,FFT,float32,2048,2048,2048,8,4,NCCL,8,1228.9478,818.5598,1265.3911,1211.5192,131.0774,1249.2042
27,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4648.844,4311.6172,4325.4494,4318.6567,3.7726,4316.8078
18,FFT,float32,2048,2048,2048,8,4,NCCL,8,1311.735,816.7384,1253.8148,1202.2196,128.5578,1239.79
18,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4648.6333,4320.5767,4345.7892,4329.2832,7.0317,4330.2302
31,FFT,float32,2048,2048,2048,8,4,NCCL,8,1305.418,819.1878,1271.9157,1212.3881,131.1898,1250.7222
31,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4648.5103,4311.099,4326.9828,4317.6899,4.6063,4314.8767
22,FFT,float32,2048,2048,2048,8,4,NCCL,8,1266.2224,820.0018,1254.6918,1204.2264,128.142,1241.6504
22,IFFT,float32,2048,2048,2048,8,4,NCCL,8,4653.679,4319.0829,4345.0184,4327.1772,7.1494,4328.0088
12,FFT,float32,2048,2048,2048,8,4,NCCL,8,1296.3374,794.4475,816.2442,803.5184,6.6615,794.4475
12,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5045.6788,4710.0955,4781.8432,4765.8672,19.1568,4710.0955
1,FFT,float32,2048,2048,2048,8,4,NCCL,8,1308.657,780.8431,813.6931,790.7949,9.1426,787.62
1,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5050.4741,4718.1455,4802.1106,4779.062,21.7227,4718.1455
5,FFT,float32,2048,2048,2048,8,4,NCCL,8,1193.4336,795.703,818.501,804.9462,6.9994,795.703
5,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5043.758,4708.5188,4780.9777,4764.3745,19.245,4708.5188
19,FFT,float32,2048,2048,2048,8,4,NCCL,8,1311.7955,791.6499,816.0492,799.4081,6.1565,791.6499
19,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5041.8473,4722.6113,4793.0214,4771.2163,17.4401,4722.6113
26,FFT,float32,2048,2048,2048,8,4,NCCL,8,1228.8877,792.2697,817.5771,800.1472,6.3843,792.2697
26,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5046.8557,4721.9651,4792.3825,4770.478,17.4226,4721.9651
8,FFT,float32,2048,2048,2048,8,4,NCCL,8,1281.4198,780.595,818.0226,791.4601,10.2538,787.856
8,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5047.812,4717.9316,4802.2859,4778.8276,21.7583,4717.9316
30,FFT,float32,2048,2048,2048,8,4,NCCL,8,1305.7088,791.5838,820.9067,800.788,7.8962,791.5838
30,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5050.2237,4722.6018,4792.7591,4770.2212,17.3904,4722.6018
23,FFT,float32,2048,2048,2048,8,4,NCCL,8,1266.2182,792.081,820.1567,801.5109,7.3028,792.081
23,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5050.5732,4722.1883,4790.8497,4769.3784,17.0874,4722.1883
29,FFT,float32,2048,2048,2048,8,4,NCCL,8,1307.2181,615.8112,818.9283,647.8807,57.7641,615.8112
29,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5277.1997,4941.4663,4951.2357,4945.1436,3.5288,4944.5417
3,FFT,float32,2048,2048,2048,8,4,NCCL,8,1256.6684,626.7954,814.6907,649.7739,55.0576,626.7954
3,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5264.2968,4934.081,4961.7033,4942.7646,7.1983,4944.5859
14,FFT,float32,2048,2048,2048,8,4,NCCL,8,1299.8974,619.9364,818.0211,642.84,58.4418,623.8085
14,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5280.3249,4940.3684,4966.8211,4950.5972,6.8142,4949.7246
17,FFT,float32,2048,2048,2048,8,4,NCCL,8,1309.5827,619.4708,815.3477,642.7068,57.6188,623.1004
17,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5276.2534,4939.5447,4968.8243,4951.0752,7.4862,4954.1489
16,FFT,float32,2048,2048,2048,8,4,NCCL,8,1309.9683,618.1045,815.4917,642.3059,57.887,627.5884
16,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5275.0,4934.9779,4970.8347,4952.2095,9.6456,4961.7903
21,FFT,float32,2048,2048,2048,8,4,NCCL,8,1283.9051,620.3353,820.7875,643.7695,59.0657,624.6648
21,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5278.806,4939.9876,4966.4089,4949.8091,6.9612,4948.5936
11,FFT,float32,2048,2048,2048,8,4,NCCL,8,1282.8606,623.7596,818.7979,651.3771,56.3715,628.2776
11,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5261.8921,4933.0635,4948.28,4941.5234,5.1007,4943.5649
25,FFT,float32,2048,2048,2048,8,4,NCCL,8,1225.3805,619.2286,817.4115,651.172,55.9356,626.0034
25,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5264.9475,4935.1753,4950.6421,4941.7441,5.2598,4945.3441
7,FFT,float32,2048,2048,2048,8,4,NCCL,8,1193.0931,619.5388,818.1561,643.5823,58.2561,619.7686
7,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5277.2254,4943.5882,4974.2396,4950.293,8.6376,4954.6114
28,FFT,float32,2048,2048,2048,8,4,NCCL,8,1307.2024,619.7144,820.3653,643.6846,58.9432,619.9578
28,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5275.6594,4943.001,4975.2883,4950.4736,8.9496,4953.8654
2,FFT,float32,2048,2048,2048,8,4,NCCL,8,1283.6178,617.8452,814.5125,642.7162,57.3752,629.2509
2,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5278.937,4936.6471,4974.2756,4951.3218,10.4442,4960.1478
15,FFT,float32,2048,2048,2048,8,4,NCCL,8,1303.0181,615.0221,817.5175,647.4906,57.3842,615.0221
15,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5279.9446,4941.677,4952.365,4945.4814,3.293,4945.2899
20,FFT,float32,2048,2048,2048,8,4,NCCL,8,1283.751,611.7046,819.31,637.3308,60.735,622.36
20,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5287.5541,4942.494,4978.3079,4956.7925,8.8782,4954.7169
10,FFT,float32,2048,2048,2048,8,4,NCCL,8,1282.4124,618.3628,819.6338,643.9221,58.635,625.1513
10,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5277.8237,4941.0601,4972.3111,4949.833,9.0246,4951.8427
24,FFT,float32,2048,2048,2048,8,4,NCCL,8,1225.3434,625.3534,816.75,650.3983,55.5738,625.3534
24,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5264.3337,4934.0881,4956.9738,4942.5483,5.9692,4945.8851
6,FFT,float32,2048,2048,2048,8,4,NCCL,8,1302.6753,611.517,817.9008,636.8555,60.416,621.3267
6,IFFT,float32,2048,2048,2048,8,4,NCCL,8,5288.3262,4943.2529,4978.8768,4957.0508,8.8781,4955.2498
12,FFT,float32,2048,2048,2048,1,32,NCCL,8,1358.2027,625.4089,766.0505,641.1229,41.6547,626.9826
12,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.1228,577.1018,580.4329,578.7549,1.007,578.4067
14,FFT,float32,2048,2048,2048,1,32,NCCL,8,1363.1219,625.3637,766.3754,641.0045,41.8069,625.8813
14,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.3279,577.4897,580.4121,578.9087,0.8306,578.7639
13,FFT,float32,2048,2048,2048,1,32,NCCL,8,1358.2895,625.4912,766.1964,641.1207,41.7099,626.0966
13,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.139,577.6039,580.2492,578.7831,0.7254,578.884
15,FFT,float32,2048,2048,2048,1,32,NCCL,8,1363.2605,625.119,766.612,641.0131,41.8825,625.8187
15,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.1976,577.3917,579.9462,578.895,0.7342,578.769
1,FFT,float32,2048,2048,2048,1,32,NCCL,8,1353.3959,625.9056,763.1538,641.0819,40.7036,626.1905
1,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.3881,576.8694,580.1133,578.3815,0.9853,578.2473
22,FFT,float32,2048,2048,2048,1,32,NCCL,8,1313.757,625.5893,761.5225,640.728,40.2764,626.0186
22,IFFT,float32,2048,2048,2048,1,32,NCCL,8,765.0341,577.8678,584.7616,579.4355,1.8651,579.7002
20,FFT,float32,2048,2048,2048,1,32,NCCL,8,1315.3693,625.6292,768.9998,641.309,42.57,626.302
20,IFFT,float32,2048,2048,2048,1,32,NCCL,8,765.1961,577.9385,579.6461,578.8779,0.6224,579.6461
7,FFT,float32,2048,2048,2048,1,32,NCCL,8,1291.0044,624.9706,765.5664,640.9254,41.5635,626.1345
7,IFFT,float32,2048,2048,2048,1,32,NCCL,8,763.6982,577.8124,580.2249,578.9185,0.7028,578.6442
4,FFT,float32,2048,2048,2048,1,32,NCCL,8,1283.7406,625.3859,767.0849,640.9556,42.0524,626.0833
4,IFFT,float32,2048,2048,2048,1,32,NCCL,8,763.7731,577.8212,580.5367,579.0405,0.749,578.6876
30,FFT,float32,2048,2048,2048,1,32,NCCL,8,1360.7092,625.5159,763.8382,640.684,41.0607,625.7594
30,IFFT,float32,2048,2048,2048,1,32,NCCL,8,765.4565,578.2739,582.8204,579.5156,1.2433,580.2475
31,FFT,float32,2048,2048,2048,1,32,NCCL,8,1361.2422,625.7239,762.3261,640.618,40.5782,625.8467
31,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.8547,578.1693,584.1306,579.5807,1.6207,579.8584
9,FFT,float32,2048,2048,2048,1,32,NCCL,8,1375.9113,621.2419,763.4181,636.8804,42.1942,621.2419
9,IFFT,float32,2048,2048,2048,1,32,NCCL,8,768.6838,581.7598,584.798,583.2257,1.0823,584.3559
19,FFT,float32,2048,2048,2048,1,32,NCCL,8,1367.1367,625.6337,767.3722,641.2929,42.0437,625.6337
19,IFFT,float32,2048,2048,2048,1,32,NCCL,8,763.8048,577.291,580.631,578.7622,1.0533,580.0619
25,FFT,float32,2048,2048,2048,1,32,NCCL,8,1376.5214,625.9974,767.2339,641.0634,42.0637,626.1785
25,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.3126,577.3799,581.0438,578.8661,1.0759,578.7626
5,FFT,float32,2048,2048,2048,1,32,NCCL,8,1284.1458,625.3569,766.734,641.0626,41.9078,625.7738
5,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.4701,577.6625,580.9698,578.9428,0.8821,578.9906
29,FFT,float32,2048,2048,2048,1,32,NCCL,8,1363.0587,625.5986,761.924,640.439,40.5043,625.5986
29,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.2435,578.4782,584.2083,579.7325,1.5948,580.2563
28,FFT,float32,2048,2048,2048,1,32,NCCL,8,1363.0815,625.9783,763.3519,641.0483,40.7752,626.6847
28,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.1992,577.6941,583.0982,579.1345,1.4454,579.7683
11,FFT,float32,2048,2048,2048,1,32,NCCL,8,1355.5399,627.0962,769.1564,642.6525,42.1821,627.0962
11,IFFT,float32,2048,2048,2048,1,32,NCCL,8,763.0593,576.2326,579.1819,577.4692,0.9947,578.6882
17,FFT,float32,2048,2048,2048,1,32,NCCL,8,1369.0669,625.5798,767.0307,641.3989,41.8961,625.5798
17,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.0774,577.1492,580.6895,578.6772,1.099,580.1442
27,FFT,float32,2048,2048,2048,1,32,NCCL,8,1359.3472,625.3255,768.1578,640.8456,42.4502,626.2144
27,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.4679,577.5376,580.8367,579.2839,0.9657,579.5895
24,FFT,float32,2048,2048,2048,1,32,NCCL,8,1369.6688,625.6459,767.2901,641.0065,42.1061,626.1421
24,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.2258,577.5027,580.7377,579.0036,0.8789,579.2437
3,FFT,float32,2048,2048,2048,1,32,NCCL,8,1354.0577,625.7328,762.3551,640.7347,40.5481,626.3339
3,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.5867,577.5305,580.4315,578.6888,0.8672,578.2134
0,FFT,float32,2048,2048,2048,1,32,NCCL,8,1380.1053,625.7606,762.8743,640.9026,40.6689,626.0581
0,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.3777,577.3192,580.1737,578.4871,0.9055,578.0361
2,FFT,float32,2048,2048,2048,1,32,NCCL,8,1354.4166,625.4318,763.2908,640.7595,40.8504,626.5174
2,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.3956,577.8827,580.4171,578.7288,0.8023,577.9527
21,FFT,float32,2048,2048,2048,1,32,NCCL,8,1315.8751,625.5379,761.9421,640.5981,40.4603,625.5379
21,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.7075,578.0977,584.8031,579.6204,1.8257,580.0802
23,FFT,float32,2048,2048,2048,1,32,NCCL,8,1313.5398,625.5468,760.9649,640.5527,40.1485,625.7011
23,IFFT,float32,2048,2048,2048,1,32,NCCL,8,765.1529,578.1077,585.1328,579.6069,1.9249,580.035
6,FFT,float32,2048,2048,2048,1,32,NCCL,8,1378.2588,625.6553,766.2681,641.0018,41.7678,626.2916
6,IFFT,float32,2048,2048,2048,1,32,NCCL,8,763.3166,578.0576,580.9117,578.9474,0.8478,578.51
10,FFT,float32,2048,2048,2048,1,32,NCCL,8,1355.6786,626.8472,769.2382,642.4855,42.2639,626.8472
10,IFFT,float32,2048,2048,2048,1,32,NCCL,8,762.8661,576.456,579.1406,577.6376,0.9112,578.8252
18,FFT,float32,2048,2048,2048,1,32,NCCL,8,1314.0393,625.7469,767.22,641.4831,41.9307,625.7469
18,IFFT,float32,2048,2048,2048,1,32,NCCL,8,763.8432,576.9153,580.8249,578.6092,1.2068,579.9195
26,FFT,float32,2048,2048,2048,1,32,NCCL,8,1359.675,625.4961,767.549,641.0906,42.1653,625.4961
26,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.0787,577.7966,580.4677,579.0139,0.8664,580.2998
8,FFT,float32,2048,2048,2048,1,32,NCCL,8,1394.0891,627.2295,768.6928,642.4836,42.0822,627.2295
8,IFFT,float32,2048,2048,2048,1,32,NCCL,8,763.0097,576.2858,579.0827,577.6134,0.8791,578.511
16,FFT,float32,2048,2048,2048,1,32,NCCL,8,1313.6914,626.1084,768.0872,641.4164,42.2387,626.1084
16,IFFT,float32,2048,2048,2048,1,32,NCCL,8,764.2479,577.6349,580.488,578.6559,0.9536,579.4192
9,FFT,float32,2048,2048,2048,32,1,NCCL,8,1350.5996,578.2927,704.9901,593.6356,37.2392,580.8292
9,IFFT,float32,2048,2048,2048,32,1,NCCL,8,822.6641,628.8649,632.8252,631.0408,1.116,628.8649
8,FFT,float32,2048,2048,2048,32,1,NCCL,8,1352.7945,573.1146,705.1071,588.6644,38.9258,574.8558
8,IFFT,float32,2048,2048,2048,32,1,NCCL,8,827.401,634.9284,637.7305,636.5811,0.8902,634.9284
10,FFT,float32,2048,2048,2048,32,1,NCCL,8,1347.6625,574.4666,705.5224,589.1213,38.903,575.2062
10,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.9074,634.2331,637.5034,636.1588,0.9003,634.2331
11,FFT,float32,2048,2048,2048,32,1,NCCL,8,1347.4205,573.9022,705.8261,588.9568,39.0611,575.5282
11,IFFT,float32,2048,2048,2048,32,1,NCCL,8,827.2547,634.7159,637.4057,636.34,0.9285,634.7159
21,FFT,float32,2048,2048,2048,32,1,NCCL,8,1373.0777,575.1246,707.0384,590.0756,39.0929,576.2876
21,IFFT,float32,2048,2048,2048,32,1,NCCL,8,827.1973,634.409,636.4688,635.386,0.6629,634.4886
22,FFT,float32,2048,2048,2048,32,1,NCCL,8,1328.918,574.7604,707.3214,589.8264,39.2587,575.4811
22,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.6989,634.8206,636.9409,635.6085,0.6946,634.8902
26,FFT,float32,2048,2048,2048,32,1,NCCL,8,1368.6551,574.3497,703.8978,589.7693,38.1441,576.0653
26,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.6622,633.914,637.0387,635.491,0.9907,634.0035
28,FFT,float32,2048,2048,2048,32,1,NCCL,8,1261.4939,575.5631,706.0519,590.1652,38.7273,576.2198
28,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.7101,633.6146,636.3393,635.1567,0.8795,633.6146
31,FFT,float32,2048,2048,2048,32,1,NCCL,8,1260.6794,575.4513,706.3705,590.1862,38.8301,576.1437
31,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.2481,632.5796,636.5778,635.175,1.2132,633.95
0,FFT,float32,2048,2048,2048,32,1,NCCL,8,1275.9842,574.8645,698.6537,588.2236,36.8211,575.4334
0,IFFT,float32,2048,2048,2048,32,1,NCCL,8,825.8942,634.3423,641.8377,636.4891,2.2225,634.6303
13,FFT,float32,2048,2048,2048,32,1,NCCL,8,1291.8672,575.1623,705.6852,590.0509,38.6601,576.4745
13,IFFT,float32,2048,2048,2048,32,1,NCCL,8,828.6845,634.095,636.3524,635.2941,0.6735,634.095
7,FFT,float32,2048,2048,2048,32,1,NCCL,8,1243.9993,574.9554,712.0497,590.5431,40.5997,576.5773
7,IFFT,float32,2048,2048,2048,32,1,NCCL,8,827.1767,633.6108,636.9252,635.3735,1.1443,633.9743
4,FFT,float32,2048,2048,2048,32,1,NCCL,8,1222.6074,575.071,712.0453,590.5085,40.62,576.0086
4,IFFT,float32,2048,2048,2048,32,1,NCCL,8,828.0909,633.4584,636.8179,635.446,1.0631,634.2154
16,FFT,float32,2048,2048,2048,32,1,NCCL,8,1374.3837,575.0386,707.2545,590.1305,39.1368,575.927
16,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.2723,633.86,636.2021,635.2737,0.7514,633.9232
23,FFT,float32,2048,2048,2048,32,1,NCCL,8,1328.3308,575.392,706.5786,590.0134,38.9591,575.821
23,IFFT,float32,2048,2048,2048,32,1,NCCL,8,827.3926,634.2832,636.4263,635.4045,0.6284,634.2832
24,FFT,float32,2048,2048,2048,32,1,NCCL,8,1347.2299,574.4404,704.9266,589.3501,38.6025,575.4146
24,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.4552,634.7362,637.8259,635.8361,1.1052,635.0581
29,FFT,float32,2048,2048,2048,32,1,NCCL,8,1261.432,575.5855,706.5375,589.9839,38.9516,575.7545
29,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.5813,633.8193,637.0048,635.4459,1.0124,634.4371
2,FFT,float32,2048,2048,2048,32,1,NCCL,8,1319.6385,574.9069,700.2223,588.3018,37.3219,574.9069
2,IFFT,float32,2048,2048,2048,32,1,NCCL,8,825.6422,634.0311,641.2738,636.4645,1.9301,635.0046
12,FFT,float32,2048,2048,2048,32,1,NCCL,8,1301.5217,574.7916,705.3486,589.7331,38.6545,575.9483
12,IFFT,float32,2048,2048,2048,32,1,NCCL,8,828.4878,634.3175,636.6026,635.6006,0.714,634.3175
14,FFT,float32,2048,2048,2048,32,1,NCCL,8,1307.3163,574.186,706.161,589.9492,38.8619,575.6863
14,IFFT,float32,2048,2048,2048,32,1,NCCL,8,828.1146,634.4992,636.472,635.4061,0.6532,634.6968
5,FFT,float32,2048,2048,2048,32,1,NCCL,8,1222.6555,575.3241,705.3001,589.8934,38.5757,576.2665
5,IFFT,float32,2048,2048,2048,32,1,NCCL,8,827.9297,633.6693,636.5709,635.3712,1.0409,633.916
6,FFT,float32,2048,2048,2048,32,1,NCCL,8,1240.1866,575.227,705.2288,589.95,38.5166,576.6001
6,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.4177,633.4343,636.3153,635.2392,1.0794,633.4536
17,FFT,float32,2048,2048,2048,32,1,NCCL,8,1365.9512,574.6589,706.5627,589.7,39.0356,576.0498
17,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.1906,634.08,636.7029,635.5923,0.8937,634.08
20,FFT,float32,2048,2048,2048,32,1,NCCL,8,1361.4836,575.104,707.1716,590.2228,39.09,575.6327
20,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.859,634.0597,636.4766,635.2184,0.7432,634.0597
27,FFT,float32,2048,2048,2048,32,1,NCCL,8,1349.2649,574.1819,703.7462,589.3317,38.235,575.0682
27,IFFT,float32,2048,2048,2048,32,1,NCCL,8,827.2412,634.667,637.3927,635.8864,0.9551,635.4085
30,FFT,float32,2048,2048,2048,32,1,NCCL,8,1332.9533,575.2824,706.4565,589.904,38.9468,575.8829
30,IFFT,float32,2048,2048,2048,32,1,NCCL,8,825.9584,633.533,637.0308,635.4789,1.1224,634.8185
3,FFT,float32,2048,2048,2048,32,1,NCCL,8,1298.3422,574.9068,697.9727,588.2348,36.5922,575.0403
3,IFFT,float32,2048,2048,2048,32,1,NCCL,8,825.783,634.3571,641.3473,636.5536,2.1988,634.8361
15,FFT,float32,2048,2048,2048,32,1,NCCL,8,1335.1251,575.2845,706.231,590.2195,38.7807,576.3942
15,IFFT,float32,2048,2048,2048,32,1,NCCL,8,828.1802,633.8744,636.2162,635.1688,0.7006,633.8744
19,FFT,float32,2048,2048,2048,32,1,NCCL,8,1354.512,574.6091,706.816,589.8267,39.0849,575.7483
19,IFFT,float32,2048,2048,2048,32,1,NCCL,8,825.9879,634.0146,636.7529,635.4886,0.8235,634.0146
18,FFT,float32,2048,2048,2048,32,1,NCCL,8,1355.4766,574.4323,706.9304,589.9406,39.0942,576.1617
18,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.1747,633.5769,636.103,635.3968,0.7876,633.5769
25,FFT,float32,2048,2048,2048,32,1,NCCL,8,1347.0752,574.7164,703.4742,588.6888,38.2848,574.7648
25,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.2531,634.7848,641.135,636.4904,1.8201,635.1835
1,FFT,float32,2048,2048,2048,32,1,NCCL,8,1319.8541,574.6521,696.852,588.0258,36.2865,575.244
1,IFFT,float32,2048,2048,2048,32,1,NCCL,8,826.1234,634.282,641.6437,636.7343,2.4686,634.9933
1,FFT,float64,1024,1024,1024,4,8,NCCL,8,1387.9915,367.3567,414.6137,374.097,13.642,370.4108
1,IFFT,float64,1024,1024,1024,4,8,NCCL,8,1348.7719,828.171,836.4258,831.1294,2.2795,830.7045
0,FFT,float64,1024,1024,1024,4,8,NCCL,8,1387.9097,367.3506,414.8899,374.4224,13.585,370.3429
