rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
7,FFT,float64,256,256,256,1,16,NCCL,4,0.0047713459935039
1,FFT,float64,256,256,256,1,16,NCCL,4,0.0048505200538784
4,FFT,float64,256,256,256,1,16,NCCL,4,0.004694408038631
2,FFT,float64,256,256,256,1,16,NCCL,4,0.0047924087848514
11,FFT,float64,256,256,256,1,16,NCCL,4,0.0047528638970106
8,FFT,float64,256,256,256,1,16,NCCL,4,0.0048321310896426
6,FFT,float64,256,256,256,1,16,NCCL,4,0.0047286499757319
5,FFT,float64,256,256,256,1,16,NCCL,4,0.0046787820756435
3,FFT,float64,256,256,256,1,16,NCCL,4,0.004808090860024
0,FFT,float64,256,256,256,1,16,NCCL,4,0.0047387310769408
10,FFT,float64,256,256,256,1,16,NCCL,4,0.0048557671252638
9,FFT,float64,256,256,256,1,16,NCCL,4,0.0048041068948805
5,IFFT,float64,256,256,256,1,16,NCCL,4,0.0047955031041055
7,IFFT,float64,256,256,256,1,16,NCCL,4,0.0048787170089781
6,IFFT,float64,256,256,256,1,16,NCCL,4,0.0049337209202349
4,IFFT,float64,256,256,256,1,16,NCCL,4,0.0047629149630665
0,IFFT,float64,256,256,256,1,16,NCCL,4,0.0045898561365902
2,IFFT,float64,256,256,256,1,16,NCCL,4,0.0049355791416019
1,IFFT,float64,256,256,256,1,16,NCCL,4,0.0044288279023021
3,IFFT,float64,256,256,256,1,16,NCCL,4,0.00490418006666
13,IFFT,float64,256,256,256,1,16,NCCL,4,0.0048775959294289
11,IFFT,float64,256,256,256,1,16,NCCL,4,0.0075234789401292
14,IFFT,float64,256,256,256,1,16,NCCL,4,0.0049481170717626
9,IFFT,float64,256,256,256,1,16,NCCL,4,0.0076584098860621
15,IFFT,float64,256,256,256,1,16,NCCL,4,0.0049043840263038
8,IFFT,float64,256,256,256,1,16,NCCL,4,0.0076816568616777
10,IFFT,float64,256,256,256,1,16,NCCL,4,0.0049118199385702
12,IFFT,float64,256,256,256,1,16,NCCL,4,0.0049019111320376
9,FFT,float64,256,256,256,16,1,NCCL,4,0.0044920549262315
10,FFT,float64,256,256,256,16,1,NCCL,4,0.0045431370381265
11,FFT,float64,256,256,256,16,1,NCCL,4,0.004770906176418
12,FFT,float64,256,256,256,16,1,NCCL,4,0.0045777200721204
3,FFT,float64,256,256,256,16,1,NCCL,4,0.0046141811180859
8,FFT,float64,256,256,256,16,1,NCCL,4,0.0045174409169703
4,FFT,float64,256,256,256,16,1,NCCL,4,0.0046449431683868
1,FFT,float64,256,256,256,16,1,NCCL,4,0.0045738229528069
15,FFT,float64,256,256,256,16,1,NCCL,4,0.0045687309466302
14,FFT,float64,256,256,256,16,1,NCCL,4,0.0045139049179852
2,FFT,float64,256,256,256,16,1,NCCL,4,0.0047332278918474
6,FFT,float64,256,256,256,16,1,NCCL,4,0.0048447749577462
13,FFT,float64,256,256,256,16,1,NCCL,4,0.004684351850301
0,FFT,float64,256,256,256,16,1,NCCL,4,0.0046498540323227
7,FFT,float64,256,256,256,16,1,NCCL,4,0.0047317061107605
5,FFT,float64,256,256,256,16,1,NCCL,4,0.0046691230963915
12,IFFT,float64,256,256,256,16,1,NCCL,4,0.0047465302050113
15,IFFT,float64,256,256,256,16,1,NCCL,4,0.0045468700118362
4,IFFT,float64,256,256,256,16,1,NCCL,4,0.0057036019861698
14,IFFT,float64,256,256,256,16,1,NCCL,4,0.004614980192855
10,IFFT,float64,256,256,256,16,1,NCCL,4,0.0047891938593238
6,IFFT,float64,256,256,256,16,1,NCCL,4,0.0058019428979605
13,IFFT,float64,256,256,256,16,1,NCCL,4,0.0046219159848988
3,IFFT,float64,256,256,256,16,1,NCCL,4,0.0046003700699657
2,IFFT,float64,256,256,256,16,1,NCCL,4,0.0047155788633972
7,IFFT,float64,256,256,256,16,1,NCCL,4,0.0057601029984653
9,IFFT,float64,256,256,256,16,1,NCCL,4,0.0047197171952575
1,IFFT,float64,256,256,256,16,1,NCCL,4,0.0047179299872368
5,IFFT,float64,256,256,256,16,1,NCCL,4,0.0044022258371114
11,IFFT,float64,256,256,256,16,1,NCCL,4,0.0046819678973406
0,IFFT,float64,256,256,256,16,1,NCCL,4,0.0046601940412074
8,IFFT,float64,256,256,256,16,1,NCCL,4,0.0047063610982149
1,FFT,float64,512,512,512,4,4,NCCL,4,0.0348129731137305
3,FFT,float64,512,512,512,4,4,NCCL,4,0.0348043199628591
7,FFT,float64,512,512,512,4,4,NCCL,4,0.0455889320001006
9,FFT,float64,512,512,512,4,4,NCCL,4,0.0477079469710588
8,FFT,float64,512,512,512,4,4,NCCL,4,0.0477090030908584
10,FFT,float64,512,512,512,4,4,NCCL,4,0.0476592378690838
14,FFT,float64,512,512,512,4,4,NCCL,4,0.0482070939615368
2,FFT,float64,512,512,512,4,4,NCCL,4,0.0348297308664768
0,FFT,float64,512,512,512,4,4,NCCL,4,0.0348769528791308
5,FFT,float64,512,512,512,4,4,NCCL,4,0.0454894080758094
11,FFT,float64,512,512,512,4,4,NCCL,4,0.047597800148651
13,FFT,float64,512,512,512,4,4,NCCL,4,0.0483490379992872
4,FFT,float64,512,512,512,4,4,NCCL,4,0.045371918939054
6,FFT,float64,512,512,512,4,4,NCCL,4,0.0455802918877452
15,FFT,float64,512,512,512,4,4,NCCL,4,0.0484193831216543
12,FFT,float64,512,512,512,4,4,NCCL,4,0.0483964649029076
15,IFFT,float64,512,512,512,4,4,NCCL,4,0.0375465438701212
13,IFFT,float64,512,512,512,4,4,NCCL,4,0.038330954965204
14,IFFT,float64,512,512,512,4,4,NCCL,4,0.0373428019229322
11,IFFT,float64,512,512,512,4,4,NCCL,4,0.0374635651241987
8,IFFT,float64,512,512,512,4,4,NCCL,4,0.0381681350991129
12,IFFT,float64,512,512,512,4,4,NCCL,4,0.0383271449245512
5,IFFT,float64,512,512,512,4,4,NCCL,4,0.0383101480547338
6,IFFT,float64,512,512,512,4,4,NCCL,4,0.0375482151284813
0,IFFT,float64,512,512,512,4,4,NCCL,4,0.037917261943221
9,IFFT,float64,512,512,512,4,4,NCCL,4,0.0381808339152485
1,IFFT,float64,512,512,512,4,4,NCCL,4,0.038247199030593
3,IFFT,float64,512,512,512,4,4,NCCL,4,0.0373411981854587
4,IFFT,float64,512,512,512,4,4,NCCL,4,0.0382581050507724
2,IFFT,float64,512,512,512,4,4,NCCL,4,0.0374148481059819
10,IFFT,float64,512,512,512,4,4,NCCL,4,0.0375378269236534
7,IFFT,float64,512,512,512,4,4,NCCL,4,0.0371977970935404
6,FFT,float64,512,512,512,2,8,NCCL,4,0.0434441480319947
7,FFT,float64,512,512,512,2,8,NCCL,4,0.0434041419066488
5,FFT,float64,512,512,512,2,8,NCCL,4,0.0435757969971746
4,FFT,float64,512,512,512,2,8,NCCL,4,0.0437610619701445
13,FFT,float64,512,512,512,2,8,NCCL,4,0.0546123590320348
0,FFT,float64,512,512,512,2,8,NCCL,4,0.0435110051184892
10,FFT,float64,512,512,512,2,8,NCCL,4,0.0547939829993993
9,FFT,float64,512,512,512,2,8,NCCL,4,0.0548640969209373
11,FFT,float64,512,512,512,2,8,NCCL,4,0.0548320931848138
8,FFT,float64,512,512,512,2,8,NCCL,4,0.054675105959177
12,FFT,float64,512,512,512,2,8,NCCL,4,0.0545676241163164
15,FFT,float64,512,512,512,2,8,NCCL,4,0.054718337021768
14,FFT,float64,512,512,512,2,8,NCCL,4,0.0547504301648587
1,FFT,float64,512,512,512,2,8,NCCL,4,0.0436004649382084
3,FFT,float64,512,512,512,2,8,NCCL,4,0.0436705010943114
2,FFT,float64,512,512,512,2,8,NCCL,4,0.043606286868453
3,IFFT,float64,512,512,512,2,8,NCCL,4,0.0473753518890589
1,IFFT,float64,512,512,512,2,8,NCCL,4,0.0520595510024577
0,IFFT,float64,512,512,512,2,8,NCCL,4,0.0526434979401528
2,IFFT,float64,512,512,512,2,8,NCCL,4,0.0473473069723695
6,IFFT,float64,512,512,512,2,8,NCCL,4,0.0464550349861383
13,IFFT,float64,512,512,512,2,8,NCCL,4,0.0464019600767642
15,IFFT,float64,512,512,512,2,8,NCCL,4,0.0467772991396486
14,IFFT,float64,512,512,512,2,8,NCCL,4,0.046101203886792
12,IFFT,float64,512,512,512,2,8,NCCL,4,0.0467858540359884
10,IFFT,float64,512,512,512,2,8,NCCL,4,0.046963240019977
9,IFFT,float64,512,512,512,2,8,NCCL,4,0.0524619999341666
7,IFFT,float64,512,512,512,2,8,NCCL,4,0.046688734088093
11,IFFT,float64,512,512,512,2,8,NCCL,4,0.0472200708463788
5,IFFT,float64,512,512,512,2,8,NCCL,4,0.0468664558138698
4,IFFT,float64,512,512,512,2,8,NCCL,4,0.0470445579849183
8,IFFT,float64,512,512,512,2,8,NCCL,4,0.052822076017037
4,FFT,float64,512,512,512,8,2,NCCL,4,0.0387992509640753
0,FFT,float64,512,512,512,8,2,NCCL,4,0.0392383630387485
5,FFT,float64,512,512,512,8,2,NCCL,4,0.0388881540857255
7,FFT,float64,512,512,512,8,2,NCCL,4,0.0371474078856408
10,FFT,float64,512,512,512,8,2,NCCL,4,0.0356967269908636
2,FFT,float64,512,512,512,8,2,NCCL,4,0.0387139720842242
12,FFT,float64,512,512,512,8,2,NCCL,4,0.0384622241836041
13,FFT,float64,512,512,512,8,2,NCCL,4,0.0383231090381741
6,FFT,float64,512,512,512,8,2,NCCL,4,0.0371194190811365
8,FFT,float64,512,512,512,8,2,NCCL,4,0.0363228539936244
1,FFT,float64,512,512,512,8,2,NCCL,4,0.0392204138915985
15,FFT,float64,512,512,512,8,2,NCCL,4,0.0379730989225208
14,FFT,float64,512,512,512,8,2,NCCL,4,0.0380074698477983
9,FFT,float64,512,512,512,8,2,NCCL,4,0.0363851899746805
3,FFT,float64,512,512,512,8,2,NCCL,4,0.0388211691752076
11,FFT,float64,512,512,512,8,2,NCCL,4,0.0357199839781969
3,IFFT,float64,512,512,512,8,2,NCCL,4,0.0392265629488974
5,IFFT,float64,512,512,512,8,2,NCCL,4,0.0400388999842107
1,IFFT,float64,512,512,512,8,2,NCCL,4,0.0388083148282021
11,IFFT,float64,512,512,512,8,2,NCCL,4,0.0393994390033185
14,IFFT,float64,512,512,512,8,2,NCCL,4,0.0389491070527583
4,IFFT,float64,512,512,512,8,2,NCCL,4,0.0401992581319063
6,IFFT,float64,512,512,512,8,2,NCCL,4,0.0403905948624014
0,IFFT,float64,512,512,512,8,2,NCCL,4,0.0391845859121531
10,IFFT,float64,512,512,512,8,2,NCCL,4,0.0391922860872
7,IFFT,float64,512,512,512,8,2,NCCL,4,0.0400467691943049
2,IFFT,float64,512,512,512,8,2,NCCL,4,0.0391837758943438
8,IFFT,float64,512,512,512,8,2,NCCL,4,0.0403077329974621
12,IFFT,float64,512,512,512,8,2,NCCL,4,0.0392112769186496
9,IFFT,float64,512,512,512,8,2,NCCL,4,0.0403511580079793
13,IFFT,float64,512,512,512,8,2,NCCL,4,0.0387957589700818
15,IFFT,float64,512,512,512,8,2,NCCL,4,0.038632967043668
3,FFT,float64,512,512,512,1,16,NCCL,4,0.0344762448221445
2,FFT,float64,512,512,512,1,16,NCCL,4,0.0341500809881836
1,FFT,float64,512,512,512,1,16,NCCL,4,0.0344324649777263
0,FFT,float64,512,512,512,1,16,NCCL,4,0.0341744869947433
5,FFT,float64,512,512,512,1,16,NCCL,4,0.0342505509033799
15,FFT,float64,512,512,512,1,16,NCCL,4,0.0341034932062029
14,FFT,float64,512,512,512,1,16,NCCL,4,0.0341039150953292
9,FFT,float64,512,512,512,1,16,NCCL,4,0.034130031010136
6,FFT,float64,512,512,512,1,16,NCCL,4,0.0340487509965896
4,FFT,float64,512,512,512,1,16,NCCL,4,0.0342695130966603
7,FFT,float64,512,512,512,1,16,NCCL,4,0.0342145229224115
12,FFT,float64,512,512,512,1,16,NCCL,4,0.0341850630939006
13,FFT,float64,512,512,512,1,16,NCCL,4,0.0340480259619653
8,FFT,float64,512,512,512,1,16,NCCL,4,0.0338821751065552
11,FFT,float64,512,512,512,1,16,NCCL,4,0.0340962351765483
10,FFT,float64,512,512,512,1,16,NCCL,4,0.0340034440159797
13,IFFT,float64,512,512,512,1,16,NCCL,4,0.0342899891547858
5,IFFT,float64,512,512,512,1,16,NCCL,4,0.0347729017958045
1,IFFT,float64,512,512,512,1,16,NCCL,4,0.0346340769901871
3,IFFT,float64,512,512,512,1,16,NCCL,4,0.0345790171995759
14,IFFT,float64,512,512,512,1,16,NCCL,4,0.0343660549260675
8,IFFT,float64,512,512,512,1,16,NCCL,4,0.0420629289001226
6,IFFT,float64,512,512,512,1,16,NCCL,4,0.0345355160534381
2,IFFT,float64,512,512,512,1,16,NCCL,4,0.0345737261231988
12,IFFT,float64,512,512,512,1,16,NCCL,4,0.0343168231192976
4,IFFT,float64,512,512,512,1,16,NCCL,4,0.0345941630657762
0,IFFT,float64,512,512,512,1,16,NCCL,4,0.0345390599686652
15,IFFT,float64,512,512,512,1,16,NCCL,4,0.0344081551302224
9,IFFT,float64,512,512,512,1,16,NCCL,4,0.0491839931346476
7,IFFT,float64,512,512,512,1,16,NCCL,4,0.0347858199384063
11,IFFT,float64,512,512,512,1,16,NCCL,4,0.0348572840448468
10,IFFT,float64,512,512,512,1,16,NCCL,4,0.0344882349018007
6,FFT,float64,512,512,512,16,1,NCCL,4,0.0335048402193933
0,FFT,float64,512,512,512,16,1,NCCL,4,0.0335763921029865
2,FFT,float64,512,512,512,16,1,NCCL,4,0.0336552108637988
4,FFT,float64,512,512,512,16,1,NCCL,4,0.0334840060677379
13,FFT,float64,512,512,512,16,1,NCCL,4,0.033727154135704
8,FFT,float64,512,512,512,16,1,NCCL,4,0.0337974859867244
9,FFT,float64,512,512,512,16,1,NCCL,4,0.0338694509118795
10,FFT,float64,512,512,512,16,1,NCCL,4,0.0336792739108204
11,FFT,float64,512,512,512,16,1,NCCL,4,0.0337029160000383
5,FFT,float64,512,512,512,16,1,NCCL,4,0.033622525865212
7,FFT,float64,512,512,512,16,1,NCCL,4,0.0334912829566746
1,FFT,float64,512,512,512,16,1,NCCL,4,0.0337196518667042
14,FFT,float64,512,512,512,16,1,NCCL,4,0.0336825877893716
3,FFT,float64,512,512,512,16,1,NCCL,4,0.0335907849948853
12,FFT,float64,512,512,512,16,1,NCCL,4,0.0338938920758664
15,FFT,float64,512,512,512,16,1,NCCL,4,0.0338651151396334
3,IFFT,float64,512,512,512,16,1,NCCL,4,0.0355395569931715
0,IFFT,float64,512,512,512,16,1,NCCL,4,0.0353825560305267
2,IFFT,float64,512,512,512,16,1,NCCL,4,0.0355117809958756
5,IFFT,float64,512,512,512,16,1,NCCL,4,0.0355685569811612
15,IFFT,float64,512,512,512,16,1,NCCL,4,0.0355444059241563
12,IFFT,float64,512,512,512,16,1,NCCL,4,0.0372742400504648
1,IFFT,float64,512,512,512,16,1,NCCL,4,0.0354150631465017
7,IFFT,float64,512,512,512,16,1,NCCL,4,0.0359408999793231
6,IFFT,float64,512,512,512,16,1,NCCL,4,0.0358741690870374
4,IFFT,float64,512,512,512,16,1,NCCL,4,0.0357126919552683
13,IFFT,float64,512,512,512,16,1,NCCL,4,0.0499012160580605
14,IFFT,float64,512,512,512,16,1,NCCL,4,0.035453932126984
10,IFFT,float64,512,512,512,16,1,NCCL,4,0.034859362989664
11,IFFT,float64,512,512,512,16,1,NCCL,4,0.0348902679979801
8,IFFT,float64,512,512,512,16,1,NCCL,4,0.0352377479430288
9,IFFT,float64,512,512,512,16,1,NCCL,4,0.035205990076065
15,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2796183489263057
13,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2797018650453537
14,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2793535941746086
12,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2796414038166404
5,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2801903551444411
0,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2760652960278094
9,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.273832845967263
7,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2801694360096007
2,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2754602909553796
11,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.273983373073861
4,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2801714409142732
3,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2759091220796108
8,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2738897369708866
6,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2798684109002352
1,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.276005000108853
10,FFT,float64,1024,1024,1024,4,4,NCCL,4,0.2736494750715792
1,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3080265428870916
0,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3075361289083957
7,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3024667801801115
6,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3028203900903463
15,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3029212180990726
2,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3033041930757463
10,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3028441329952329
3,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.302501083118841
5,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.308210969902575
13,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3082728909794241
4,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.307485501980409
9,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3078187820501625
14,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3031312639359385
8,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3075573199894279
12,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3078688019886613
11,IFFT,float64,1024,1024,1024,4,4,NCCL,4,0.3033440180588513
11,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3547745998948812
10,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3542524981312454
8,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3559940122067928
9,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3564978789072484
4,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3491318770684302
7,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3523440330754965
6,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3525253590196371
5,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3495146369095891
13,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3567806610371917
14,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3574548920150846
3,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3490254040807485
1,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3486466559115797
12,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3568038309458643
0,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3478551460430026
15,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3575742470566183
2,FFT,float64,1024,1024,1024,2,8,NCCL,4,0.3491442941594869
3,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3920801898930222
2,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3869873059447855
1,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3811183469370007
11,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3927821528632194
8,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3796771930065006
13,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3800428360700607
14,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3812577470671385
12,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3805111930705607
15,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3826564471237361
5,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3802534309215843
6,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3811957649886608
0,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3803865502122789
10,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3868682100437581
9,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3804598520509898
7,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3816752559505403
4,IFFT,float64,1024,1024,1024,2,8,NCCL,4,0.3806555902119726
5,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2902955519966781
4,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2903632000088691
7,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2906413890887052
6,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2906976698432117
11,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2846578229218721
13,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2923127859830856
8,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2843129520770162
15,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2920289388857782
0,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2941387598402798
10,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2846646062098443
9,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2843459320720285
12,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2923497459851205
3,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.292592927115038
1,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2942001100163907
14,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.292027787072584
2,FFT,float64,1024,1024,1024,8,2,NCCL,4,0.2928313619922846
11,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3163052259478718
9,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3184490480925888
10,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3158070070203393
1,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3236734140664339
8,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3181475491728633
14,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3225817889906466
12,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3223206468392163
15,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3215263721067458
7,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3166110189631581
3,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3190558890346437
13,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3222140169236809
0,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.323945424053818
4,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3150703401770443
2,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3187998000066727
5,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3161504599265754
6,IFFT,float64,1024,1024,1024,8,2,NCCL,4,0.3156344210729003
11,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2641228148713708
1,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.264800715027377
5,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2644557589665055
4,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2643928390461951
14,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2649654769338667
13,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2650372150819748
9,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2642795650754124
8,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2641827240586281
3,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2648514588363468
7,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2644689260050654
15,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2652819200884551
12,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2646091100759804
10,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2645281890872866
0,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2646661810576916
2,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.264724456006661
6,FFT,float64,1024,1024,1024,1,16,NCCL,4,0.2644714990165084
15,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2782034920528531
13,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2784228180535137
10,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2784136498812586
9,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2785146760288626
12,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2784248059615493
14,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2782664280384779
4,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2781942989677191
1,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2796345010865479
11,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.278411878971383
6,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2783910539001226
8,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2784980570431798
0,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2796893070917576
7,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2789361570030451
5,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2782637299969792
3,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2797849669586867
2,IFFT,float64,1024,1024,1024,1,16,NCCL,4,0.2795465521048754
13,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2650833278894424
15,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2652532989159226
12,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2653690071310848
0,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2667884789407253
14,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2678570949938148
1,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2667149261105805
9,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.268240915145725
6,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2674710880964994
2,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2667240079026669
3,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2668829848989844
8,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2681290539912879
4,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2672010350506753
5,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2672881239559501
11,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2686993558891117
10,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.2687709538731724
7,FFT,float64,1024,1024,1024,16,1,NCCL,4,0.267450540093705
12,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2804525790270418
2,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2816901649348438
1,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2813613770995289
13,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2800930819939822
11,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2798353100661188
6,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2795083930250257
14,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2799399949144572
3,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2816843469627201
15,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2798605628777295
10,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2799897638615221
0,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2814071159809828
7,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2857614529784769
9,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2796300500631332
4,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2803933469112962
8,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2798365619964897
5,IFFT,float64,1024,1024,1024,16,1,NCCL,4,0.2818083590827882
14,FFT,float32,16,16,16,4,8,NCCL,8,0.0004380941390991
