rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
13,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.00838303565979
14,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0085375308990478
1,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.00980806350708
0,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.00980806350708
3,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0097386837005615
2,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.009890079498291
16,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0090675354003906
27,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0083794593811035
25,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0083591938018798
29,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0087709426879882
31,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.008944034576416
10,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0084197521209716
15,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0086698532104492
12,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0083513259887695
4,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0097813606262207
5,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0099308490753173
22,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0094642639160156
20,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0093257427215576
19,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0089678764343261
28,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0085444450378417
11,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0082466602325439
17,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0091698169708251
8,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0081336498260498
7,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0100634098052978
6,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.009998083114624
21,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0091745853424072
23,FFT,float32,256,256,256,4,8,MPI4JAX,8,0.0095160007476806
16,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0069894790649414
17,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072689056396484
24,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0071578025817871
14,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072174072265625
22,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0070774555206298
23,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0070064067840576
7,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0070676803588867
19,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0076508522033691
8,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072724819183349
9,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0073461532592773
29,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072596073150634
30,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0075955390930175
6,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0068979263305664
0,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0071179866790771
18,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072619915008544
11,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0078299045562744
10,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0075645446777343
27,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0076920986175537
25,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0074052810668945
12,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072007179260253
20,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072400569915771
21,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072529315948486
4,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072526931762695
28,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.007279634475708
31,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0071628093719482
5,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072524547576904
13,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0073328018188476
3,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0076355934143066
2,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0075099468231201
1,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0072762966156005
26,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0073378086090087
15,IFFT,float32,256,256,256,4,8,MPI4JAX,8,0.0071306228637695
12,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075187683105468
14,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0074391365051269
15,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0076532363891601
13,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075049400329589
7,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075266361236572
23,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0078160762786865
8,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075213909149169
27,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075023174285888
19,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0076899528503417
17,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.00775146484375
31,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0078229904174804
21,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075821876525878
20,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075483322143554
3,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0081274509429931
24,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0076277256011962
26,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075252056121826
25,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0077064037322998
18,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.007828950881958
16,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0077502727508544
29,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075323581695556
5,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075163841247558
4,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.007472276687622
22,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075347423553466
9,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.007469892501831
30,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0076539516448974
6,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075576305389404
10,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075852870941162
0,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0082664489746093
28,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075941085815429
11,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075507164001464
2,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0082015991210937
1,FFT,float32,256,256,256,8,4,MPI4JAX,8,0.0081899166107177
0,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0069611072540283
1,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0070393085479736
2,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0072391033172607
3,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0071594715118408
10,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0072720050811767
8,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0070738792419433
11,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0070583820343017
9,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0071713924407958
15,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0071289539337158
31,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0076632499694824
27,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0076830387115478
26,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0078961849212646
24,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075685977935791
4,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0069215297698974
5,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0068945884704589
22,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075888633728027
17,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0073463916778564
13,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0069725513458251
12,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0072147846221923
28,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075793266296386
30,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0080184936523437
29,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0075938701629638
25,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0074851512908935
7,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0070478916168212
23,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.007469892501831
14,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.007303237915039
6,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0070703029632568
21,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0073409080505371
20,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0072729587554931
18,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0077090263366699
16,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.007239818572998
19,IFFT,float32,256,256,256,8,4,MPI4JAX,8,0.0074305534362792
20,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0714983940124511
30,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0729737281799316
24,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0708973407745361
13,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0722081661224365
8,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0725214481353759
3,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0722007751464843
2,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0714831352233886
4,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0715284347534179
23,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0740778446197509
22,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0723605155944824
29,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0728685855865478
25,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0711336135864257
12,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.072277545928955
11,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0725576877593994
10,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0725893974304199
9,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0716230869293212
21,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0718121528625488
31,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0713601112365722
26,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0712714195251464
28,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.07127046585083
19,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0718786716461181
18,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0725853443145752
14,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0730245113372802
27,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0713338851928711
1,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0732171535491943
0,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0743765830993652
7,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0738086700439453
15,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0714766979217529
16,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.074692964553833
17,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0740718841552734
6,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.0727984905242919
5,FFT,float32,512,512,512,4,8,MPI4JAX,8,0.073474645614624
27,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0736007690429687
7,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0696718692779541
8,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0710499286651611
11,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0717358589172363
10,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0729484558105468
9,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0724210739135742
0,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0713348388671875
28,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0754969120025634
20,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0739886760711669
23,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0709242820739746
19,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0711116790771484
12,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0734021663665771
25,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0739657878875732
24,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0739398002624511
26,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0747473239898681
6,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0711047649383544
22,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.071047306060791
21,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0714578628540039
29,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0733642578125
2,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0718648433685302
4,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0728425979614257
18,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0729203224182128
15,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0697269439697265
30,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0720491409301757
1,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0718848705291748
5,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.071871280670166
31,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.07365083694458
3,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0711994171142578
16,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0732800960540771
14,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0706963539123535
17,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.0724425315856933
13,IFFT,float32,512,512,512,4,8,MPI4JAX,8,0.072101354598999
12,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0720453262329101
14,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0721578598022461
9,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.072460651397705
27,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0725734233856201
1,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0762042999267578
5,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0722098350524902
13,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0718343257904052
17,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0738580226898193
16,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0740697383880615
28,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0714082717895507
31,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.072155475616455
21,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0724704265594482
23,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0727133750915527
22,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0727016925811767
20,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0725958347320556
15,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0723342895507812
11,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0726666450500488
30,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0715982913970947
25,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0725963115692138
0,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0762665271759033
3,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0760040283203125
4,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0721576213836669
6,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0725588798522949
18,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0738091468811035
8,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.072465181350708
10,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0726418495178222
29,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0713515281677246
26,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0725753307342529
24,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0726394653320312
2,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0760629177093505
7,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0740618705749511
19,FFT,float32,512,512,512,8,4,MPI4JAX,8,0.0739016532897949
0,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0708358287811279
1,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0722854137420654
2,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0704989433288574
3,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0691900253295898
23,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.073258638381958
20,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0737338066101074
21,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.072108507156372
22,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0719492435455322
13,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.07222580909729
12,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0731267929077148
16,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0709283351898193
29,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0727903842926025
31,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0720367431640625
5,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0720517635345459
6,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0708189010620117
19,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0720660686492919
17,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0697095394134521
24,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0726635456085205
9,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0716006755828857
15,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0742919445037841
18,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.070991039276123
28,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0722248554229736
30,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0713405609130859
14,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0724251270294189
4,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.071056842803955
11,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.072155475616455
26,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0722737312316894
7,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0732519626617431
8,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0721416473388671
27,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0709476470947265
10,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0712957382202148
25,IFFT,float32,512,512,512,8,4,MPI4JAX,8,0.0729198455810546
19,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5432131290435791
17,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5712704658508301
18,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5663073062896729
16,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5640907287597656
11,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5434708595275879
9,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5421154499053955
0,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5750033855438232
1,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5824770927429199
5,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5825273990631104
6,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5802686214447021
2,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5739834308624268
3,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5759282112121582
15,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5680155754089355
22,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5630114078521729
8,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5616884231567383
14,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5545010566711426
12,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5505712032318115
21,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.56990647315979
7,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5756270885467529
13,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5564713478088379
20,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5504553318023682
4,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5739448070526123
10,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5522444248199463
23,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5623130798339844
25,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6399931907653809
26,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6482095718383789
24,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.646824836730957
27,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6419081687927246
28,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.630744218826294
29,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6397552490234375
31,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6403656005859375
30,FFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6402785778045654
20,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.57607102394104
19,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6349756717681885
12,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5909037590026855
21,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6474614143371582
22,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6043622493743896
11,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6491742134094238
4,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6142146587371826
23,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6293013095855713
28,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6163303852081299
16,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6569809913635254
18,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6654407978057861
17,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6567966938018799
14,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.667341947555542
1,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6721010208129883
2,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6730856895446777
26,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6631026268005371
30,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6361484527587891
6,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6350405216217041
9,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6600632667541504
8,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6498391628265381
10,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.659423828125
0,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6831071376800537
27,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6601407527923584
3,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6757001876831055
15,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6725335121154785
29,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.5389270782470703
13,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6598634719848633
5,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6662657260894775
31,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6605799198150635
7,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.6602473258972168
25,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.7393326759338379
24,IFFT,float32,1024,1024,1024,4,8,MPI4JAX,8,0.7651138305664062
24,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5529601573944092
26,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.555156946182251
27,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5578851699829102
25,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5567526817321777
20,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5591967105865479
13,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5643346309661865
22,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5598592758178711
1,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5798649787902832
2,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5801723003387451
28,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5702049732208252
23,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.560157299041748
12,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5641820430755615
8,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5672821998596191
7,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5606529712677002
21,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5596773624420166
15,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5643911361694336
17,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5681211948394775
19,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5675179958343506
3,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5797901153564453
0,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5798382759094238
29,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.569509744644165
30,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.569521427154541
14,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5640401840209961
9,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5683474540710449
11,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5684964656829834
10,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5681908130645752
4,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5608394145965576
31,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.569586992263794
18,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5676112174987793
5,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5608713626861572
16,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5676522254943848
6,FFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5640566349029541
17,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5380611419677734
2,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5575408935546875
8,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5421299934387207
16,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5535192489624023
3,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5497920513153076
1,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5893106460571289
27,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5602672100067139
4,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5512082576751709
28,IFFT,float32,1024,1024,1024,8,4,MPI4JAX,8,0.5754473209381104
