rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
12,FFT,float32,512,512,512,8,2,NCCL,4,0.017681221012026
15,FFT,float32,512,512,512,8,2,NCCL,4,0.0175805219914764
6,IFFT,float32,512,512,512,8,2,NCCL,4,0.0184181248769164
11,IFFT,float32,512,512,512,8,2,NCCL,4,0.0179723990149796
9,IFFT,float32,512,512,512,8,2,NCCL,4,0.017674510134384
5,IFFT,float32,512,512,512,8,2,NCCL,4,0.0186069831252098
10,IFFT,float32,512,512,512,8,2,NCCL,4,0.0179588398896157
0,IFFT,float32,512,512,512,8,2,NCCL,4,0.0176929889712482
14,IFFT,float32,512,512,512,8,2,NCCL,4,0.017942588077858
4,IFFT,float32,512,512,512,8,2,NCCL,4,0.01860664319247
8,IFFT,float32,512,512,512,8,2,NCCL,4,0.0176602050196379
1,IFFT,float32,512,512,512,8,2,NCCL,4,0.0178099360782653
2,IFFT,float32,512,512,512,8,2,NCCL,4,0.0177858020178973
15,IFFT,float32,512,512,512,8,2,NCCL,4,0.0180062730796635
12,IFFT,float32,512,512,512,8,2,NCCL,4,0.0182725440245121
7,IFFT,float32,512,512,512,8,2,NCCL,4,0.0185922731179744
3,IFFT,float32,512,512,512,8,2,NCCL,4,0.0176211281213909
13,IFFT,float32,512,512,512,8,2,NCCL,4,0.0186065209563821
13,FFT,float32,512,512,512,8,2,MPI,4,0.2518191609997302
12,FFT,float32,512,512,512,8,2,MPI,4,0.2518413991201669
4,FFT,float32,512,512,512,8,2,MPI,4,0.2814430340658873
7,FFT,float32,512,512,512,8,2,MPI,4,0.2854902369435876
5,FFT,float32,512,512,512,8,2,MPI,4,0.2812826570589095
10,FFT,float32,512,512,512,8,2,MPI,4,0.0619945051148533
1,FFT,float32,512,512,512,8,2,MPI,4,0.4961345810443163
3,FFT,float32,512,512,512,8,2,MPI,4,0.8778192880563438
6,FFT,float32,512,512,512,8,2,MPI,4,0.2854152040090412
14,FFT,float32,512,512,512,8,2,MPI,4,0.261109143961221
2,FFT,float32,512,512,512,8,2,MPI,4,0.87784234713763
11,FFT,float32,512,512,512,8,2,MPI,4,0.0619102038908749
9,FFT,float32,512,512,512,8,2,MPI,4,0.0641147659625858
15,FFT,float32,512,512,512,8,2,MPI,4,0.261156148975715
0,FFT,float32,512,512,512,8,2,MPI,4,0.496087659150362
8,FFT,float32,512,512,512,8,2,MPI,4,0.0639932269696146
15,IFFT,float32,512,512,512,8,2,MPI,4,0.0661945228930562
14,IFFT,float32,512,512,512,8,2,MPI,4,0.0702742200810462
13,IFFT,float32,512,512,512,8,2,MPI,4,0.0772329128812998
12,IFFT,float32,512,512,512,8,2,MPI,4,0.0684560840018093
9,IFFT,float32,512,512,512,8,2,MPI,4,0.060895960079506
8,IFFT,float32,512,512,512,8,2,MPI,4,0.0628027289640158
11,IFFT,float32,512,512,512,8,2,MPI,4,0.065228336956352
10,IFFT,float32,512,512,512,8,2,MPI,4,0.0602130410261452
2,IFFT,float32,512,512,512,8,2,MPI,4,0.0781386769376695
4,IFFT,float32,512,512,512,8,2,MPI,4,0.076501436997205
3,IFFT,float32,512,512,512,8,2,MPI,4,0.077363986056298
7,IFFT,float32,512,512,512,8,2,MPI,4,0.0713096628896892
0,IFFT,float32,512,512,512,8,2,MPI,4,0.0562952179461717
1,IFFT,float32,512,512,512,8,2,MPI,4,0.0595493849832564
5,IFFT,float32,512,512,512,8,2,MPI,4,0.0781425121240317
6,IFFT,float32,512,512,512,8,2,MPI,4,0.0733399980235844
1,FFT,float32,512,512,512,1,16,NCCL,4,0.0169317731633782
12,FFT,float32,512,512,512,1,16,NCCL,4,0.0173723201733082
8,FFT,float32,512,512,512,1,16,NCCL,4,0.0169573319144547
10,FFT,float32,512,512,512,1,16,NCCL,4,0.0169265400618314
2,FFT,float32,512,512,512,1,16,NCCL,4,0.0170670051593333
3,FFT,float32,512,512,512,1,16,NCCL,4,0.0168879958800971
13,FFT,float32,512,512,512,1,16,NCCL,4,0.0173571740742772
15,FFT,float32,512,512,512,1,16,NCCL,4,0.0173245780169963
14,FFT,float32,512,512,512,1,16,NCCL,4,0.017330699134618
11,FFT,float32,512,512,512,1,16,NCCL,4,0.0169417180586606
7,FFT,float32,512,512,512,1,16,NCCL,4,0.0171407849993556
0,FFT,float32,512,512,512,1,16,NCCL,4,0.0169430340174585
9,FFT,float32,512,512,512,1,16,NCCL,4,0.0167951679322868
5,FFT,float32,512,512,512,1,16,NCCL,4,0.0174192918930202
6,FFT,float32,512,512,512,1,16,NCCL,4,0.0170828311238437
4,FFT,float32,512,512,512,1,16,NCCL,4,0.0173956870567053
12,IFFT,float32,512,512,512,1,16,NCCL,4,0.0177138310391455
15,IFFT,float32,512,512,512,1,16,NCCL,4,0.017491356935352
14,IFFT,float32,512,512,512,1,16,NCCL,4,0.0175246689468622
13,IFFT,float32,512,512,512,1,16,NCCL,4,0.0176023240201175
11,IFFT,float32,512,512,512,1,16,NCCL,4,0.0171461519785225
10,IFFT,float32,512,512,512,1,16,NCCL,4,0.0172664858400821
8,IFFT,float32,512,512,512,1,16,NCCL,4,0.0171761140227317
9,IFFT,float32,512,512,512,1,16,NCCL,4,0.0173400109633803
1,IFFT,float32,512,512,512,1,16,NCCL,4,0.017069854075089
2,IFFT,float32,512,512,512,1,16,NCCL,4,0.0171281138900667
7,IFFT,float32,512,512,512,1,16,NCCL,4,0.0180841782130301
4,IFFT,float32,512,512,512,1,16,NCCL,4,0.0174452459905296
3,IFFT,float32,512,512,512,1,16,NCCL,4,0.0171752150636166
6,IFFT,float32,512,512,512,1,16,NCCL,4,0.0180634669959545
5,IFFT,float32,512,512,512,1,16,NCCL,4,0.0179512549657374
0,IFFT,float32,512,512,512,1,16,NCCL,4,0.0171490311622619
12,FFT,float32,512,512,512,1,16,MPI,4,0.0546980509534478
15,FFT,float32,512,512,512,1,16,MPI,4,0.0473469810094684
14,FFT,float32,512,512,512,1,16,MPI,4,0.0520955009851604
9,FFT,float32,512,512,512,1,16,MPI,4,0.644182784948498
13,FFT,float32,512,512,512,1,16,MPI,4,0.0526730681303888
2,FFT,float32,512,512,512,1,16,MPI,4,2.8998131561093032
7,FFT,float32,512,512,512,1,16,MPI,4,1.2104206329677254
0,FFT,float32,512,512,512,1,16,MPI,4,1.1825158831197768
3,FFT,float32,512,512,512,1,16,MPI,4,3.481886917958036
1,FFT,float32,512,512,512,1,16,MPI,4,4.05377700808458
5,FFT,float32,512,512,512,1,16,MPI,4,2.904978150036186
8,FFT,float32,512,512,512,1,16,MPI,4,0.6456104069948196
4,FFT,float32,512,512,512,1,16,MPI,4,2.904902852838859
6,FFT,float32,512,512,512,1,16,MPI,4,1.213730252115056
11,FFT,float32,512,512,512,1,16,MPI,4,0.6446150850970298
10,FFT,float32,512,512,512,1,16,MPI,4,0.6447577960789204
13,IFFT,float32,512,512,512,1,16,MPI,4,0.0542770430911332
12,IFFT,float32,512,512,512,1,16,MPI,4,0.054019653936848
15,IFFT,float32,512,512,512,1,16,MPI,4,0.0541662708856165
14,IFFT,float32,512,512,512,1,16,MPI,4,0.0536685239057987
10,IFFT,float32,512,512,512,1,16,MPI,4,0.0531711981166154
4,IFFT,float32,512,512,512,1,16,MPI,4,0.052238767966628
0,IFFT,float32,512,512,512,1,16,MPI,4,0.0582773250062018
9,IFFT,float32,512,512,512,1,16,MPI,4,0.0577470120042562
8,IFFT,float32,512,512,512,1,16,MPI,4,0.0556719689629972
11,IFFT,float32,512,512,512,1,16,MPI,4,0.0533649821300059
7,IFFT,float32,512,512,512,1,16,MPI,4,0.0559996929951012
6,IFFT,float32,512,512,512,1,16,MPI,4,0.0563083100132644
3,IFFT,float32,512,512,512,1,16,MPI,4,0.0562155619263649
5,IFFT,float32,512,512,512,1,16,MPI,4,0.0539920600131154
1,IFFT,float32,512,512,512,1,16,MPI,4,0.0576519719325006
2,IFFT,float32,512,512,512,1,16,MPI,4,0.056026074104011
1,FFT,float32,512,512,512,16,1,NCCL,4,0.0166660118848085
9,FFT,float32,512,512,512,16,1,NCCL,4,0.0171031379140913
7,FFT,float32,512,512,512,16,1,NCCL,4,0.0179635880049318
15,FFT,float32,512,512,512,16,1,NCCL,4,0.0175618850626051
2,FFT,float32,512,512,512,16,1,NCCL,4,0.0171906501054763
10,FFT,float32,512,512,512,16,1,NCCL,4,0.0172706339508295
4,FFT,float32,512,512,512,16,1,NCCL,4,0.0174148539081215
5,FFT,float32,512,512,512,16,1,NCCL,4,0.0177791081368923
13,FFT,float32,512,512,512,16,1,NCCL,4,0.0175608531571924
3,FFT,float32,512,512,512,16,1,NCCL,4,0.0171591241378337
8,FFT,float32,512,512,512,16,1,NCCL,4,0.0172312469221651
6,FFT,float32,512,512,512,16,1,NCCL,4,0.0178634249605238
12,FFT,float32,512,512,512,16,1,NCCL,4,0.0176183031871914
0,FFT,float32,512,512,512,16,1,NCCL,4,0.0169063911307603
11,FFT,float32,512,512,512,16,1,NCCL,4,0.0170908779837191
14,FFT,float32,512,512,512,16,1,NCCL,4,0.0174985949415713
15,IFFT,float32,512,512,512,16,1,NCCL,4,0.0180001179687678
14,IFFT,float32,512,512,512,16,1,NCCL,4,0.0175760530401021
13,IFFT,float32,512,512,512,16,1,NCCL,4,0.0177594430278986
12,IFFT,float32,512,512,512,16,1,NCCL,4,0.0177050929050892
7,IFFT,float32,512,512,512,16,1,NCCL,4,0.0177364139817655
5,IFFT,float32,512,512,512,16,1,NCCL,4,0.0176487881690263
4,IFFT,float32,512,512,512,16,1,NCCL,4,0.0176343799103051
3,IFFT,float32,512,512,512,16,1,NCCL,4,0.0170114310458302
1,IFFT,float32,512,512,512,16,1,NCCL,4,0.0171557269059121
6,IFFT,float32,512,512,512,16,1,NCCL,4,0.0175886899232864
11,IFFT,float32,512,512,512,16,1,NCCL,4,0.0170899399090558
2,IFFT,float32,512,512,512,16,1,NCCL,4,0.0171760951634496
10,IFFT,float32,512,512,512,16,1,NCCL,4,0.0171226260717958
0,IFFT,float32,512,512,512,16,1,NCCL,4,0.0172465790528804
8,IFFT,float32,512,512,512,16,1,NCCL,4,0.0173167309258133
9,IFFT,float32,512,512,512,16,1,NCCL,4,0.0172241551335901
5,FFT,float32,512,512,512,16,1,MPI,4,1.2580726859159768
6,FFT,float32,512,512,512,16,1,MPI,4,1.2334309329744428
7,FFT,float32,512,512,512,16,1,MPI,4,0.0483459089882671
9,FFT,float32,512,512,512,16,1,MPI,4,1.232958324952051
2,FFT,float32,512,512,512,16,1,MPI,4,2.3670442909933627
1,FFT,float32,512,512,512,16,1,MPI,4,1.859576888848096
12,FFT,float32,512,512,512,16,1,MPI,4,0.0522154481150209
14,FFT,float32,512,512,512,16,1,MPI,4,0.0593550689518451
4,FFT,float32,512,512,512,16,1,MPI,4,1.807113215094432
8,FFT,float32,512,512,512,16,1,MPI,4,1.2344959371257571
11,FFT,float32,512,512,512,16,1,MPI,4,0.052253901027143
10,FFT,float32,512,512,512,16,1,MPI,4,1.2327130630146712
0,FFT,float32,512,512,512,16,1,MPI,4,1.858701135031879
15,FFT,float32,512,512,512,16,1,MPI,4,0.0514537040144205
13,FFT,float32,512,512,512,16,1,MPI,4,0.051457836991176
3,FFT,float32,512,512,512,16,1,MPI,4,1.8618403209839016
12,IFFT,float32,512,512,512,16,1,MPI,4,0.0549061091151088
14,IFFT,float32,512,512,512,16,1,MPI,4,0.0553891509771347
13,IFFT,float32,512,512,512,16,1,MPI,4,0.0553130928892642
15,IFFT,float32,512,512,512,16,1,MPI,4,0.0554306511767208
1,IFFT,float32,512,512,512,16,1,MPI,4,0.0581889911554753
7,IFFT,float32,512,512,512,16,1,MPI,4,0.0566339439246803
3,IFFT,float32,512,512,512,16,1,MPI,4,0.05298867309466
8,IFFT,float32,512,512,512,16,1,MPI,4,0.0542371410410851
2,IFFT,float32,512,512,512,16,1,MPI,4,0.0593804570380598
10,IFFT,float32,512,512,512,16,1,MPI,4,0.0552052301354706
5,IFFT,float32,512,512,512,16,1,MPI,4,0.0580342272296547
6,IFFT,float32,512,512,512,16,1,MPI,4,0.0553810300771147
0,IFFT,float32,512,512,512,16,1,MPI,4,0.0605861749500036
11,IFFT,float32,512,512,512,16,1,MPI,4,0.0547773381695151
9,IFFT,float32,512,512,512,16,1,MPI,4,0.0549604780972003
4,IFFT,float32,512,512,512,16,1,MPI,4,0.0545235588215291
1,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1376291178166866
0,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1374707121867686
9,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1355741610750556
12,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1375033890362829
5,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1362413631286472
3,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1374694460537284
8,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1357931359671056
10,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1358871890697628
11,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1357336880173534
2,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1374705140478909
6,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1360787251032889
7,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1361834341660142
15,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1375751032028347
4,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1362378478515893
13,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1376596570480615
14,FFT,float32,1024,1024,1024,4,4,NCCL,4,0.1375677750911563
7,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1410370410885661
4,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.140425784047693
5,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1403150849509984
10,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1385726919397711
13,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1365067260339856
14,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1386657520197332
15,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1381818731315434
6,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1402814320754259
9,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1384579970035702
11,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1387360969092697
12,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.138889639172703
0,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1390593841206282
8,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1388203399255871
3,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1384907981846481
1,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1367075110320001
2,IFFT,float32,1024,1024,1024,4,4,NCCL,4,0.1385537330061197
2,FFT,float32,1024,1024,1024,4,4,MPI,4,0.5212538039777428
0,FFT,float32,1024,1024,1024,4,4,MPI,4,0.5212125210091472
1,FFT,float32,1024,1024,1024,4,4,MPI,4,0.5213933950290084
3,FFT,float32,1024,1024,1024,4,4,MPI,4,0.5213331321720034
8,FFT,float32,1024,1024,1024,4,4,MPI,4,0.6343626598827541
9,FFT,float32,1024,1024,1024,4,4,MPI,4,0.6343513820320368
10,FFT,float32,1024,1024,1024,4,4,MPI,4,0.6344091400969774
11,FFT,float32,1024,1024,1024,4,4,MPI,4,0.6344345528632402
6,FFT,float32,1024,1024,1024,4,4,MPI,4,0.714425042970106
4,FFT,float32,1024,1024,1024,4,4,MPI,4,0.7116816961206496
14,FFT,float32,1024,1024,1024,4,4,MPI,4,0.5328350840136409
5,FFT,float32,1024,1024,1024,4,4,MPI,4,0.711744706146419
7,FFT,float32,1024,1024,1024,4,4,MPI,4,0.7117548941168934
15,FFT,float32,1024,1024,1024,4,4,MPI,4,0.532872477080673
12,FFT,float32,1024,1024,1024,4,4,MPI,4,0.5331489988602698
13,FFT,float32,1024,1024,1024,4,4,MPI,4,0.532866446999833
6,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.6595079591497779
5,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.7033735881559551
2,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.5292575981002301
8,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.5805828899610788
7,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.6558409540448338
14,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.6330984069500118
10,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.7245498301927
4,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.7119806359987706
15,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.6785583219025284
3,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.4842356781009584
0,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.852466519922018
11,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.8650299978908151
9,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.6839076860342175
13,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.7131867378484458
1,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.8323711019475013
12,IFFT,float32,1024,1024,1024,4,4,MPI,4,0.7199997650459409
5,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1794114550575614
6,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1795512470416724
7,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1794921341352164
4,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1795883218292147
14,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1840357498731464
9,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1840421899687498
1,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1793678489048034
2,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1797474941704422
12,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1845697541721165
11,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1842029821127653
10,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1841891021467745
0,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1795955051202327
15,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1841742889955639
8,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1840974208898842
3,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1796987350098788
13,FFT,float32,1024,1024,1024,2,8,NCCL,4,0.1844931019004434
13,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1814751219935715
14,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.18199402699247
15,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1818145508877933
12,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1813605029601603
11,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.181257861899212
9,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1818851849529892
8,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1815297969151288
6,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1816065870225429
10,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1819391280878335
7,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1815184268634766
1,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1812995730433613
2,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1815031461883336
4,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1809770460240543
0,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1810385871212929
5,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.1809080590028315
3,IFFT,float32,1024,1024,1024,2,8,NCCL,4,0.180611063959077
14,FFT,float32,1024,1024,1024,2,8,MPI,4,0.3893319792114198
6,FFT,float32,1024,1024,1024,2,8,MPI,4,0.4841002500616014
4,FFT,float32,1024,1024,1024,2,8,MPI,4,0.5413046800531447
3,FFT,float32,1024,1024,1024,2,8,MPI,4,1.0702889789827168
11,FFT,float32,1024,1024,1024,2,8,MPI,4,1.121284854132682
0,FFT,float32,1024,1024,1024,2,8,MPI,4,1.2062778039835391
2,FFT,float32,1024,1024,1024,2,8,MPI,4,0.6056010590400547
12,FFT,float32,1024,1024,1024,2,8,MPI,4,0.6082854350097477
7,FFT,float32,1024,1024,1024,2,8,MPI,4,0.6639990680851042
1,FFT,float32,1024,1024,1024,2,8,MPI,4,1.1500117669347674
5,FFT,float32,1024,1024,1024,2,8,MPI,4,0.610238190041855
13,FFT,float32,1024,1024,1024,2,8,MPI,4,0.6247536558657885
15,FFT,float32,1024,1024,1024,2,8,MPI,4,0.7038515789899975
9,FFT,float32,1024,1024,1024,2,8,MPI,4,1.1916409409604969
10,FFT,float32,1024,1024,1024,2,8,MPI,4,0.6937172829639167
8,FFT,float32,1024,1024,1024,2,8,MPI,4,1.1616222851444036
12,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.685655539156869
14,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.5111349229700863
13,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.5551494809333235
15,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.4880653140135109
6,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.5110226969700307
4,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.68540098099038
11,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.9006520030088723
9,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.6497173339594156
10,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.7729116568807513
5,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.5565545270219445
8,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.8053996372036636
7,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.4834957371931523
0,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.8006393008399755
2,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.7726237769238651
3,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.9052078789100052
1,IFFT,float32,1024,1024,1024,2,8,MPI,4,0.6445830219890922
3,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1363234519958496
2,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1364883959759026
1,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1363016339018941
15,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1370778938289731
0,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1363201478961855
11,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1374997601378709
5,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1410485259257257
13,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1391056408174336
12,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1388603979721665
14,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.137089085066691
8,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1367883409839123
7,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1368421940132975
6,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1369370520114898
10,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.137492953101173
9,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.136718682013452
4,FFT,float32,1024,1024,1024,8,2,NCCL,4,0.1412253058515489
4,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1385551949497312
6,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1399924971628934
5,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1381747110281139
7,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.139099788852036
11,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1378618979360908
8,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1386185949668288
12,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1381458879914134
13,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1383176411036402
15,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1380362699273973
14,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1378345170523971
2,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.140927379950881
10,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.138257271843031
9,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1381855951622128
3,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1398623299319297
1,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1399000009987503
0,IFFT,float32,1024,1024,1024,8,2,NCCL,4,0.1408753420691937
3,FFT,float32,1024,1024,1024,8,2,MPI,4,0.5689564431086183
2,FFT,float32,1024,1024,1024,8,2,MPI,4,0.5689892019145191
13,FFT,float32,1024,1024,1024,8,2,MPI,4,0.4674496168736368
12,FFT,float32,1024,1024,1024,8,2,MPI,4,0.4676135499030351
14,FFT,float32,1024,1024,1024,8,2,MPI,4,0.6987335809972137
15,FFT,float32,1024,1024,1024,8,2,MPI,4,0.6988010930363089
4,FFT,float32,1024,1024,1024,8,2,MPI,4,0.4667364829219877
5,FFT,float32,1024,1024,1024,8,2,MPI,4,0.4667181228287518
7,FFT,float32,1024,1024,1024,8,2,MPI,4,0.498706528916955
6,FFT,float32,1024,1024,1024,8,2,MPI,4,0.4987251809798181
10,FFT,float32,1024,1024,1024,8,2,MPI,4,0.3674807068891823
11,FFT,float32,1024,1024,1024,8,2,MPI,4,0.3675371180288493
8,FFT,float32,1024,1024,1024,8,2,MPI,4,0.3727457060012966
9,FFT,float32,1024,1024,1024,8,2,MPI,4,0.3727532599586993
1,FFT,float32,1024,1024,1024,8,2,MPI,4,0.6778632430359721
0,FFT,float32,1024,1024,1024,8,2,MPI,4,0.6778583629056811
3,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.5900240519549698
8,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.6726245060563087
6,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.6134989219717681
1,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.5302041699178517
9,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.4731181228999048
4,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.5869511149358004
12,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.7640977439004928
13,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.4621204680297524
15,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.6183776168618351
0,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.6489570548292249
10,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.6554616489447653
5,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.4432128821499645
14,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.6722589379642159
2,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.6401298500131816
11,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.5249658001121134
7,IFFT,float32,1024,1024,1024,8,2,MPI,4,0.5387144999112934
14,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1312205630820244
13,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1312703548464924
12,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1315394411794841
15,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1308709948789328
9,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1329492579679936
6,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1313347180839628
5,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1309104079846292
0,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1321929600089788
11,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1326494130771607
2,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1314971640240401
7,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.131055505014956
4,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1312631769105792
1,FFT,float32,1024,1024,1024,1,16,NCCL,4,0.1326233057770878
